0,0,0,-0.28,0,0.07,0
-5.249906,1.333708,0.7700164,1.190346,0.5295012,1.369548,0.8301452
-5.242477,1.342425,0.7750491,1.200854,0.5334757,1.377818,0.8354425
-5.234818,1.35117,0.7800983,1.211454,0.5374476,1.386099,0.840761
-5.226923,1.359944,0.7851639,1.222148,0.5414177,1.394393,0.8461004
-5.218791,1.368746,0.7902458,1.232937,0.5453871,1.402699,0.8514605
-5.210418,1.377577,0.7953442,1.243822,0.549357,1.411016,0.856841
-5.201801,1.386436,0.8004589,1.254806,0.5533283,1.419344,0.8622416
-5.192937,1.395324,0.80559,1.265889,0.5573022,1.427682,0.867662
-5.183821,1.404239,0.8107376,1.277074,0.5612803,1.436031,0.8731018
-5.174451,1.413184,0.8159015,1.288361,0.5652636,1.444389,0.8785609
-5.164823,1.422156,0.8210818,1.299752,0.5692538,1.452757,0.8840387
-5.154933,1.431157,0.8262784,1.31125,0.5732522,1.461134,0.889535
-5.144777,1.440187,0.8314915,1.322855,0.5772606,1.469519,0.8950493
-5.134352,1.449244,0.8367211,1.33457,0.5812807,1.477913,0.9005811
-5.123653,1.458331,0.841967,1.346395,0.5853144,1.486314,0.9061301
-5.112677,1.467445,0.8472293,1.358334,0.5893636,1.494723,0.9116957
-5.101418,1.476588,0.852508,1.370387,0.5934303,1.503138,0.9172775
-5.089874,1.485759,0.8578031,1.382556,0.5975167,1.51156,0.9228747
-5.07804,1.494959,0.8631146,1.394843,0.6016251,1.519988,0.9284869
-5.065912,1.504187,0.8684425,1.40725,0.605758,1.528422,0.9341136
-5.053484,1.513444,0.8737867,1.419778,0.6099179,1.53686,0.9397539
-5.040754,1.522729,0.8791474,1.43243,0.6141075,1.545304,0.9454074
-5.027716,1.532042,0.8845245,1.445207,0.6183298,1.553751,0.9510731
-5.014365,1.541384,0.8899179,1.45811,0.6225877,1.562202,0.9567505
-5.000698,1.550754,0.8953277,1.471141,0.6268845,1.570657,0.9624386
-4.986709,1.560153,0.900754,1.484303,0.6312233,1.579115,0.9681367
-4.972394,1.56958,0.9061966,1.497596,0.6356077,1.587576,0.9738438
-4.957748,1.579035,0.9116556,1.511022,0.6400415,1.596038,0.9795591
-4.942766,1.588519,0.917131,1.524582,0.6445285,1.604503,0.9852816
-4.927443,1.598031,0.9226228,1.538279,0.6490726,1.612969,0.9910104
-4.911774,1.607571,0.928131,1.552112,0.6536782,1.621436,0.9967442
-4.895754,1.61714,0.9336556,1.566085,0.6583496,1.629904,1.002482
-4.879379,1.626737,0.9391965,1.580197,0.6630915,1.638372,1.008223
-4.862644,1.636363,0.9447539,1.59445,0.6679087,1.646841,1.013965
-4.845543,1.646017,0.9503276,1.608844,0.6728061,1.65531,1.019708
-4.828072,1.655699,0.9559178,1.62338,0.6777892,1.663779,1.02545
-4.810225,1.66541,0.9615243,1.63806,0.6828633,1.672248,1.03119
-4.791997,1.67515,0.9671472,1.652883,0.6880341,1.680716,1.036926
-4.773384,1.684917,0.9727866,1.667849,0.6933073,1.689184,1.042656
-4.75438,1.694713,0.9784424,1.682959,0.6986892,1.697652,1.048381
-4.734981,1.704538,0.9841145,1.698213,0.704186,1.706119,1.054097
-4.715181,1.714391,0.9898031,1.713609,0.7098042,1.714586,1.059803
-4.694976,1.724272,0.995508,1.729147,0.7155504,1.723053,1.065497
-4.674361,1.734182,1.001229,1.744827,0.7214317,1.73152,1.071179
-4.653332,1.74412,1.006967,1.760646,0.7274551,1.739988,1.076845
-4.631883,1.754086,1.012721,1.776603,0.7336279,1.748457,1.082494
-4.61001,1.764081,1.018492,1.792697,0.7399576,1.756927,1.088125
-4.587708,1.774104,1.024278,1.808924,0.7464519,1.765399,1.093735
-4.564974,1.784156,1.030082,1.825282,0.7531185,1.773874,1.099322
-4.541803,1.794236,1.035901,1.841768,0.7599654,1.782352,1.104885
-4.518191,1.804344,1.041737,1.858378,0.7670006,1.790835,1.110422
-4.494134,1.814481,1.04759,1.875108,0.7742323,1.799324,1.115929
-4.469629,1.824646,1.053459,1.891953,0.7816688,1.807819,1.121406
-4.444671,1.834839,1.059344,1.908908,0.7893184,1.816322,1.12685
-4.419257,1.845061,1.065246,1.925968,0.7971895,1.824835,1.13226
-4.393384,1.855312,1.071164,1.943126,0.8052902,1.833358,1.137632
-4.36705,1.86559,1.077098,1.960375,0.8136292,1.841894,1.142965
-4.340251,1.875898,1.083049,1.977708,0.8222144,1.850445,1.148258
-4.312986,1.886233,1.089016,1.995116,0.8310541,1.859012,1.153507
-4.285252,1.896597,1.095,2.012592,0.8401562,1.867599,1.158711
-4.257048,1.906989,1.101,2.030125,0.8495288,1.876206,1.163868
-4.228371,1.91741,1.107016,2.047705,0.8591791,1.884836,1.168975
-4.199222,1.927859,1.113049,2.065322,0.8691148,1.893494,1.174033
-4.169598,1.938337,1.119098,2.082965,0.8793424,1.90218,1.179037
-4.1395,1.948843,1.125164,2.10062,0.889869,1.910898,1.183987
-4.108928,1.959377,1.131246,2.118276,0.9007003,1.919652,1.188882
-4.077883,1.96994,1.137344,2.135918,0.911842,1.928445,1.19372
-4.046365,1.980531,1.143459,2.153533,0.9232992,1.93728,1.198499
-4.014375,1.99115,1.14959,2.171106,0.9350764,1.946162,1.203218
-3.981916,2.001798,1.155738,2.18862,0.947177,1.955093,1.207878
-3.94899,2.012475,1.161901,2.206061,0.9596041,1.964078,1.212476
-3.9156,2.023179,1.168082,2.223412,0.9723598,1.973121,1.217012
-3.88175,2.033912,1.174278,2.240654,0.9854454,1.982227,1.221487
-3.847442,2.044674,1.180492,2.257771,0.998861,1.9914,1.225899
-3.812683,2.055464,1.186721,2.274744,1.012606,2.000644,1.23025
-3.777477,2.066282,1.192967,2.291555,1.026678,2.009964,1.234539
-3.74183,2.077129,1.199229,2.308185,1.041075,2.019365,1.238768
-3.705748,2.088004,1.205508,2.324615,1.055791,2.028851,1.242937
-3.669238,2.098907,1.211803,2.340826,1.070823,2.038427,1.247048
-3.632308,2.109839,1.218115,2.356797,1.086163,2.048099,1.251103
-3.594967,2.120799,1.224442,2.372512,1.101802,2.057871,1.255103
-3.557224,2.131788,1.230787,2.387949,1.117732,2.067747,1.25905
-3.519087,2.142805,1.237147,2.40309,1.133942,2.077734,1.262949
-3.480567,2.15385,1.243525,2.417917,1.150419,2.087834,1.266801
-3.441676,2.164924,1.249918,2.432411,1.16715,2.098052,1.27061
-3.402424,2.176026,1.256328,2.446556,1.18412,2.108394,1.27438
-3.362825,2.187157,1.262754,2.460333,1.201313,2.118863,1.278114
-3.32289,2.198316,1.269197,2.473727,1.218711,2.129463,1.281818
-3.282634,2.209503,1.275656,2.486723,1.236295,2.140198,1.285496
-3.242071,2.220719,1.282131,2.499307,1.254045,2.151072,1.289153
-3.201216,2.231963,1.288623,2.511465,1.271938,2.162087,1.292794
-3.160083,2.243236,1.295131,2.523188,1.289954,2.173248,1.296425
-3.118689,2.254537,1.301656,2.534463,1.308068,2.184555,1.300053
-3.07705,2.265866,1.308197,2.545283,1.326256,2.196012,1.303682
-3.035184,2.277224,1.314754,2.55564,1.344492,2.20762,1.30732
-2.993108,2.28861,1.321328,2.565529,1.362751,2.21938,1.310972
-2.950839,2.300025,1.327918,2.574946,1.381006,2.231294,1.314646
-2.908397,2.311467,1.334525,2.583889,1.399229,2.243362,1.318348
-2.865799,2.322939,1.341148,2.592357,1.417394,2.255584,1.322086
-2.823066,2.334438,1.347787,2.600354,1.435474,2.267959,1.325865
-2.780217,2.345966,1.354443,2.607882,1.45344,2.280488,1.329693
-2.737271,2.357523,1.361115,2.614946,1.471265,2.293167,1.333577
-2.694249,2.369108,1.367803,2.621556,1.488924,2.305996,1.337523
-2.65117,2.380721,1.374508,2.627719,1.506388,2.318972,1.341538
-2.608055,2.392363,1.38123,2.633447,1.523633,2.332092,1.345629
-2.564924,2.404033,1.387967,2.638752,1.540633,2.345353,1.349801
-2.521798,2.415731,1.394722,2.643651,1.557364,2.358752,1.354061
-2.478698,2.427458,1.401492,2.648158,1.573804,2.372283,1.358414
-2.435642,2.439214,1.408279,2.652292,1.589931,2.385944,1.362866
-2.392653,2.450997,1.415082,2.656072,1.605724,2.399728,1.367422
-2.349749,2.462809,1.421902,2.659519,1.621164,2.413632,1.372087
-2.306952,2.474649,1.428738,2.662654,1.636234,2.427648,1.376864
-2.26428,2.486518,1.435591,2.6655,1.650917,2.441773,1.381759
-2.221753,2.498416,1.442459,2.668081,1.665201,2.455999,1.386774
-2.179391,2.510341,1.449345,2.670422,1.679071,2.470321,1.391913
-2.137211,2.522295,1.456246,2.672546,1.692519,2.484733,1.397178
-2.095233,2.534278,1.463164,2.674481,1.705534,2.499227,1.402572
-2.053474,2.546289,1.470099,2.676252,1.71811,2.513798,1.408096
-2.011952,2.558328,1.47705,2.677884,1.730242,2.528439,1.413751
-1.970684,2.570395,1.484017,2.679404,1.741926,2.543144,1.419539
-1.929686,2.582491,1.491,2.680837,1.753161,2.557905,1.42546
-1.888974,2.594616,1.498,2.68221,1.763946,2.572717,1.431514
-1.848563,2.606768,1.505017,2.683547,1.774284,2.587574,1.4377
-1.808468,2.61895,1.51205,2.684873,1.784178,2.602469,1.444017
-1.768703,2.631159,1.519099,2.686212,1.793633,2.617396,1.450465
-1.729281,2.643397,1.526164,2.687587,1.802655,2.63235,1.457042
-1.690215,2.655664,1.533246,2.689022,1.811252,2.647324,1.463745
-1.651518,2.667958,1.540345,2.690536,1.819433,2.662314,1.470573
-1.6132,2.680282,1.547459,2.692151,1.827208,2.677314,1.477522
-1.575272,2.692633,1.554591,2.693886,1.834588,2.69232,1.484591
-1.537744,2.705013,1.561738,2.69576,1.841585,2.707326,1.491776
-1.500626,2.717421,1.568902,2.69779,1.848213,2.722329,1.499074
-1.463927,2.729858,1.576083,2.699991,1.854485,2.737324,1.506482
-1.427653,2.742323,1.583279,2.70238,1.860416,2.752309,1.513995
-1.391814,2.754817,1.590492,2.704969,1.86602,2.767279,1.521611
-1.356414,2.767339,1.597722,2.707771,1.871312,2.782231,1.529325
-1.321461,2.779889,1.604968,2.710796,1.876309,2.797162,1.537133
-1.28696,2.792468,1.61223,2.714056,1.881027,2.812071,1.545031
-1.252915,2.805075,1.619509,2.71756,1.885481,2.826954,1.553016
-1.21933,2.81771,1.626804,2.721313,1.889687,2.84181,1.561083
-1.18621,2.830374,1.634116,2.725325,1.893663,2.856637,1.569229
-1.153558,2.843066,1.641443,2.7296,1.897423,2.871433,1.577449
-1.121374,2.855787,1.648788,2.734143,1.900983,2.886198,1.585739
-1.089663,2.868536,1.656148,2.738956,1.90436,2.900931,1.594095
-1.058424,2.881314,1.663525,2.744045,1.907569,2.915631,1.602515
-1.027659,2.89412,1.670919,2.749409,1.910625,2.930297,1.610993
-0.9973682,2.906954,1.678329,2.75505,1.913542,2.94493,1.619526
-0.9675515,2.919816,1.685755,2.760967,1.916335,2.959529,1.62811
-0.9382084,2.932708,1.693198,2.767162,1.919018,2.974094,1.636743
-0.9093381,2.945627,1.700657,2.773632,1.921604,2.988626,1.64542
-0.8809391,2.958575,1.708132,2.780375,1.924106,3.003125,1.654138
-0.8530099,2.971551,1.715624,2.78739,1.926538,3.017591,1.662895
-0.8255484,2.984555,1.723132,2.794672,1.92891,3.032026,1.671688
-0.7985521,2.997588,1.730657,2.80222,1.931234,3.046431,1.680512
-0.7720185,3.01065,1.738198,2.810029,1.933521,3.060805,1.689367
-0.7459445,3.02374,1.745755,2.818094,1.935782,3.075151,1.698249
-0.7203269,3.036858,1.753329,2.826413,1.938026,3.089469,1.707155
-0.6951621,3.050005,1.760919,2.834979,1.940262,3.103761,1.716084
-0.6704465,3.06318,1.768526,2.843787,1.9425,3.118028,1.725032
-0.6461759,3.076383,1.776149,2.852833,1.944747,3.132271,1.733999
-0.6223463,3.089615,1.783788,2.862111,1.947012,3.146491,1.742982
-0.5989534,3.102875,1.791444,2.871616,1.949302,3.16069,1.751979
-0.5759925,3.116163,1.799116,2.881341,1.951623,3.174869,1.760989
-0.5534589,3.12948,1.806805,2.891281,1.953982,3.18903,1.77001
-0.5313479,3.142826,1.81451,2.901431,1.956384,3.203174,1.779041
-0.5096545,3.156199,1.822231,2.911784,1.958836,3.217303,1.78808
-0.4883735,3.169602,1.829969,2.922334,1.961342,3.231418,1.797125
-0.4674999,3.183032,1.837723,2.933077,1.963906,3.245521,1.806177
-0.4470284,3.196491,1.845493,2.944005,1.966534,3.259613,1.815233
-0.4269536,3.209979,1.85328,2.955114,1.969228,3.273695,1.824293
-0.4072702,3.223494,1.861084,2.966397,1.971993,3.287769,1.833356
-0.3879726,3.237038,1.868903,2.977849,1.974831,3.301836,1.842421
-0.3690554,3.250611,1.876739,2.989464,1.977745,3.315898,1.851488
-0.3505131,3.264212,1.884592,3.001237,1.980738,3.329955,1.860555
-0.3323401,3.277841,1.892461,3.013162,1.983812,3.344011,1.869623
-0.3145308,3.291499,1.900346,3.025235,1.986969,3.358065,1.87869
-0.2970796,3.305185,1.908247,3.03745,1.990212,3.372118,1.887756
-0.2799809,3.318899,1.916166,3.049802,1.99354,3.386174,1.896822
-0.2632292,3.332642,1.9241,3.062287,1.996956,3.400231,1.905886
-0.2468188,3.346414,1.932051,3.074899,2.000461,3.414292,1.914948
-0.2307443,3.360213,1.940018,3.087634,2.004055,3.428358,1.924009
-0.2149999,3.374041,1.948002,3.100488,2.007739,3.44243,1.933068
-0.1995804,3.387898,1.956002,3.113456,2.011514,3.456508,1.942124
-0.1844801,3.401783,1.964018,3.126534,2.01538,3.470595,1.951178
-0.1696936,3.415696,1.972051,3.139717,2.019338,3.48469,1.96023
-0.1552156,3.429637,1.9801,3.153003,2.023386,3.498796,1.969279
-0.1410406,3.443607,1.988166,3.166388,2.027527,3.512912,1.978326
-0.1271633,3.457606,1.996248,3.179867,2.031758,3.527041,1.98737
-0.1135785,3.471633,2.004346,3.193437,2.03608,3.541182,1.996413
-0.100281,3.485688,2.012461,3.207095,2.040493,3.555336,2.005453
-0.08726568,3.499772,2.020592,3.220837,2.044996,3.569505,2.014492
-0.07452734,3.513884,2.02874,3.234661,2.049588,3.583689,2.023528
-0.062061,3.528024,2.036904,3.248563,2.05427,3.597889,2.032562
-0.04986168,3.542193,2.045084,3.262541,2.05904,3.612106,2.041595
-0.03792449,3.55639,2.053281,3.276591,2.063897,3.626339,2.050627
-0.02624458,3.570615,2.061494,3.290712,2.068842,3.640591,2.059657
-0.01481718,3.584869,2.069724,3.3049,2.073872,3.654862,2.068686
-0.003637583,3.599152,2.07797,3.319154,2.078988,3.669151,2.077715
0.00729885,3.613463,2.086232,3.33347,2.084188,3.683461,2.086743
0.01799668,3.627802,2.094511,3.347847,2.089472,3.697791,2.09577
0.02846041,3.642169,2.102806,3.362283,2.094838,3.712141,2.104798
0.03869446,3.656565,2.111117,3.376775,2.100285,3.726513,2.113825
0.04870319,3.67099,2.119445,3.391322,2.105814,3.740907,2.122853
0.05849088,3.685442,2.127789,3.405921,2.111421,3.755323,2.131881
0.06806172,3.699924,2.13615,3.420572,2.117108,3.769762,2.140911
0.07741988,3.714433,2.144527,3.435272,2.122871,3.784223,2.149941
0.08656941,3.728971,2.152921,3.450019,2.128711,3.798709,2.158973
0.0955143,3.743537,2.161331,3.464813,2.134627,3.813218,2.168007
0.1042585,3.758132,2.169757,3.479652,2.140617,3.827752,2.177042
0.1128058,3.772755,2.1782,3.494535,2.146681,3.84231,2.186079
0.12116,3.787407,2.186659,3.509459,2.152817,3.856894,2.195119
0.1293249,3.802087,2.195134,3.524425,2.159024,3.871502,2.204162
0.1373041,3.816795,2.203626,3.53943,2.165302,3.886136,2.213207
0.145101,3.831532,2.212134,3.554474,2.171648,3.900796,2.222256
0.1527193,3.846297,2.220659,3.569556,2.178063,3.915482,2.231308
0.1601624,3.86109,2.2292,3.584674,2.184546,3.930194,2.240363
0.1674336,3.875912,2.237757,3.599827,2.191095,3.944933,2.249423
0.1745362,3.890762,2.246331,3.615016,2.197709,3.959699,2.258487
0.1814735,3.905641,2.254921,3.630239,2.204387,3.974491,2.267555
0.1882486,3.920548,2.263528,3.645494,2.211129,3.989311,2.276628
0.1948646,3.935483,2.272151,3.660783,2.217933,4.004158,2.285705
0.2013245,3.950447,2.28079,3.676103,2.224799,4.019033,2.294788
0.2076313,3.96544,2.289446,3.691453,2.231726,4.033936,2.303876
0.213788,3.98046,2.298118,3.706835,2.238712,4.048867,2.312969
0.2197973,3.995509,2.306807,3.722245,2.245758,4.063825,2.322069
0.225662,4.010587,2.315511,3.737686,2.252861,4.078812,2.331174
0.2313848,4.025692,2.324233,3.753155,2.260022,4.093827,2.340286
0.2369685,4.040827,2.332971,3.768652,2.267239,4.108871,2.349404
0.2424155,4.055989,2.341725,3.784176,2.274511,4.123942,2.358528
0.2477285,4.07118,2.350495,3.799728,2.281839,4.139043,2.36766
0.2529098,4.0864,2.359282,3.815307,2.28922,4.154173,2.376798
0.257962,4.101647,2.368086,3.830912,2.296655,4.169331,2.385943
0.2628874,4.116923,2.376905,3.846543,2.304142,4.184518,2.395096
0.2676883,4.132228,2.385741,3.8622,2.311681,4.199735,2.404257
0.272367,4.147561,2.394594,3.877883,2.319271,4.214981,2.413425
0.2769256,4.162922,2.403463,3.89359,2.326911,4.230256,2.422601
0.2813664,4.178312,2.412348,3.909323,2.334601,4.24556,2.431785
0.2856913,4.19373,2.42125,3.92508,2.34234,4.260893,2.440977
0.2899025,4.209177,2.430168,3.940861,2.350127,4.276256,2.450178
0.2940019,4.224652,2.439102,3.956666,2.357963,4.291648,2.459387
0.2979916,4.240155,2.448053,3.972495,2.365845,4.30707,2.468606
0.3018733,4.255687,2.457021,3.988348,2.373774,4.322521,2.477832
0.3056489,4.271247,2.466004,4.004224,2.381749,4.338003,2.487068
0.3093202,4.286835,2.475004,4.020124,2.389769,4.353513,2.496313
0.312889,4.302452,2.484021,4.036047,2.397834,4.369053,2.505567
0.316357,4.318098,2.493053,4.051992,2.405944,4.384624,2.514831
0.3197257,4.333771,2.502103,4.067961,2.414097,4.400224,2.524104
0.3229969,4.349473,2.511168,4.083953,2.422293,4.415854,2.533387
0.3261721,4.365204,2.52025,4.099967,2.430533,4.431513,2.54268
0.3292528,4.380963,2.529349,4.116003,2.438814,4.447203,2.551982
0.3322405,4.39675,2.538463,4.132062,2.447138,4.462922,2.561295
0.3351366,4.412566,2.547595,4.148143,2.455503,4.478671,2.570617
0.3379425,4.42841,2.556742,4.164247,2.463909,4.49445,2.579951
0.3406595,4.444282,2.565906,4.180372,2.472356,4.51026,2.589294
0.343289,4.460183,2.575087,4.19652,2.480843,4.526099,2.598648
0.3458323,4.476112,2.584283,4.21269,2.489369,4.541968,2.608012
0.3482905,4.49207,2.593497,4.228882,2.497935,4.557867,2.617387
0.3506649,4.508056,2.602726,4.245096,2.50654,4.573796,2.626773
0.3529565,4.524071,2.611972,4.261332,2.515183,4.589756,2.636169
0.3551666,4.540113,2.621234,4.277589,2.523865,4.605745,2.645577
0.3572961,4.556185,2.630513,4.293868,2.532585,4.621764,2.654995
0.3593461,4.572284,2.639808,4.310169,2.541343,4.637813,2.664425
0.3613176,4.588412,2.64912,4.326491,2.550138,4.653893,2.673865
0.3632116,4.604568,2.658448,4.342835,2.55897,4.670002,2.683317
0.3650289,4.620753,2.667792,4.359201,2.567839,4.686141,2.69278
0.3667706,4.636967,2.677153,4.375589,2.576744,4.702311,2.702255
0.3684373,4.653208,2.68653,4.391999,2.585686,4.718511,2.711741
0.37003,4.669478,2.695923,4.40843,2.594663,4.734741,2.721238
0.3715494,4.685777,2.705333,4.424882,2.603677,4.751,2.730747
0.3729963,4.702104,2.71476,4.441357,2.612725,4.767291,2.740268
0.3743713,4.718459,2.724202,4.457852,2.62181,4.78361,2.7498
0.3756752,4.734842,2.733661,4.47437,2.630929,4.799961,2.759344
0.3769086,4.751254,2.743137,4.490908,2.640083,4.81634,2.7689
0.3780721,4.767694,2.752629,4.507469,2.649272,4.832751,2.778468
0.3791662,4.784163,2.762137,4.52405,2.658496,4.849191,2.788047
0.3801916,4.80066,2.771661,4.540654,2.667754,4.865662,2.797638
0.3811488,4.817186,2.781202,4.557279,2.677046,4.882163,2.807241
0.3820382,4.83374,2.79076,4.573926,2.686372,4.898693,2.816857
0.3828602,4.850322,2.800334,4.590594,2.695733,4.915254,2.826484
0.3836154,4.866933,2.809924,4.607284,2.705127,4.931845,2.836123
0.384304,4.883572,2.81953,4.623995,2.714555,4.948466,2.845774
0.3849265,4.900239,2.829154,4.640728,2.724016,4.965117,2.855438
0.3854831,4.916935,2.838793,4.657483,2.733511,4.981799,2.865113
0.3859742,4.93366,2.848449,4.674259,2.743039,4.99851,2.874801
0.3864,4.950412,2.858121,4.691056,2.752601,5.015251,2.884501
0.3867607,4.967193,2.86781,4.707875,2.762196,5.032022,2.894213
0.3870566,4.984003,2.877515,4.724716,2.771825,5.048824,2.903937
0.3872878,5.000841,2.887236,4.741578,2.781486,5.065656,2.913673
0.3874544,5.017707,2.896974,4.758462,2.79118,5.082518,2.923422
0.3875566,5.034602,2.906728,4.775368,2.800908,5.09941,2.933183
0.3875944,5.051525,2.916498,4.792295,2.810669,5.116332,2.942956
0.3875679,5.068476,2.926285,4.809244,2.820463,5.133285,2.952741
0.3874771,5.085456,2.936089,4.826214,2.83029,5.150267,2.962538
0.387322,5.102464,2.945908,4.843205,2.840149,5.167279,2.972348
0.3871026,5.119501,2.955745,4.860219,2.850043,5.184321,2.98217
0.3868187,5.136566,2.965597,4.877254,2.859969,5.201394,2.992004
0.3864703,5.153659,2.975466,4.89431,2.869928,5.218496,3.00185
0.3860573,5.170781,2.985351,4.911389,2.87992,5.235629,3.011709
0.3855794,5.187932,2.995253,4.928489,2.889946,5.252792,3.02158
0.3850365,5.20511,3.005171,4.945611,2.900005,5.269985,3.031462
0.3844284,5.222317,3.015105,4.962754,2.910097,5.287208,3.041357
0.3837547,5.239552,3.025056,4.979918,2.920223,5.304461,3.051265
0.3830153,5.256816,3.035023,4.997105,2.930382,5.321744,3.061184
0.3822097,5.274108,3.045007,5.014312,2.940575,5.339057,3.071115
0.3813378,5.291429,3.055007,5.031542,2.950802,5.356401,3.081059
0.380399,5.308778,3.065024,5.048793,2.961062,5.373774,3.091014
0.3793929,5.326155,3.075057,5.066066,2.971357,5.391178,3.100981
0.3783192,5.343561,3.085106,5.083361,2.981685,5.408611,3.110961
0.3771774,5.360995,3.095171,5.100677,2.992048,5.426075,3.120952
0.3759668,5.378458,3.105253,5.118015,3.002445,5.443569,3.130955
0.3746872,5.395949,3.115352,5.135375,3.012877,5.461092,3.140971
0.3733377,5.413468,3.125467,5.152756,3.023344,5.478646,3.150998
0.3719179,5.431016,3.135598,5.170159,3.033845,5.49623,3.161036
0.3704271,5.448592,3.145746,5.187584,3.044382,5.513844,3.171087
0.3688647,5.466197,3.15591,5.20503,3.054954,5.531488,3.181149
0.3672298,5.483829,3.16609,5.222498,3.065561,5.549162,3.191222
0.365522,5.501491,3.176287,5.239988,3.076204,5.566866,3.201307
0.3637402,5.51918,3.1865,5.2575,3.086884,5.5846,3.211404
0.3618838,5.536899,3.196729,5.275034,3.097599,5.602365,3.221512
0.359952,5.554645,3.206975,5.292589,3.108351,5.620159,3.231632
0.3579437,5.57242,3.217238,5.310167,3.11914,5.637983,3.241762
0.3558583,5.590223,3.227516,5.327766,3.129966,5.655838,3.251904
0.3536946,5.608055,3.237812,5.345387,3.140829,5.673722,3.262057
0.3514517,5.625915,3.248123,5.36303,3.15173,5.691636,3.272222
0.3491287,5.643804,3.258451,5.380696,3.162669,5.70958,3.282397
0.3467244,5.66172,3.268795,5.398383,3.173646,5.727555,3.292583
0.3442378,5.679666,3.279156,5.416092,3.184662,5.745559,3.302779
0.3416678,5.697639,3.289533,5.433824,3.195717,5.763593,3.312987
0.3390132,5.715641,3.299927,5.451578,3.206811,5.781657,3.323206
0.3362728,5.733672,3.310337,5.469354,3.217945,5.799751,3.333435
0.3334453,5.75173,3.320763,5.487153,3.229119,5.817875,3.343674
0.3305295,5.769818,3.331206,5.504974,3.240333,5.836029,3.353924
0.3275241,5.787933,3.341665,5.522818,3.251589,5.854212,3.364184
0.3244277,5.806077,3.35214,5.540684,3.262886,5.872426,3.374454
0.3212389,5.82425,3.362632,5.558573,3.274224,5.890669,3.384734
0.3179563,5.842451,3.37314,5.576485,3.285605,5.908942,3.395024
0.3145784,5.86068,3.383665,5.59442,3.297029,5.927245,3.405324
0.3111037,5.878937,3.394206,5.612378,3.308495,5.945577,3.415634
0.3075305,5.897223,3.404763,5.63036,3.320006,5.963939,3.425953
0.3038574,5.915538,3.415337,5.648365,3.33156,5.982331,3.436281
0.3000825,5.933881,3.425928,5.666393,3.34316,6.000752,3.44662
0.2962043,5.952252,3.436534,5.684445,3.354805,6.019204,3.456967
0.292221,5.970652,3.447157,5.702522,3.366495,6.037684,3.467323
0.2881308,5.989079,3.457797,5.720622,3.378232,6.056194,3.477688
0.2839318,6.007536,3.468452,5.738747,3.390015,6.074733,3.488062
0.2796222,6.026021,3.479125,5.756896,3.401847,6.093302,3.498444
