0,0,0,-0.28,0,0.07,0
0.2752001,6.044534,3.489813,5.77507,3.413726,6.1119,3.508835
0.2706634,6.063075,3.500518,5.793269,3.425654,6.130527,3.519234
0.26601,6.081645,3.51124,5.811493,3.437632,6.149183,3.529641
0.2612381,6.100244,3.521977,5.829744,3.44966,6.167869,3.540056
0.2563453,6.11887,3.532731,5.84802,3.461738,6.186583,3.55048
0.2513295,6.137526,3.543502,5.866323,3.473868,6.205327,3.56091
0.2461885,6.156209,3.554289,5.884652,3.48605,6.224098,3.571348
0.2409199,6.174921,3.565092,5.903008,3.498285,6.242899,3.581794
0.2355215,6.193661,3.575912,5.921391,3.510574,6.261729,3.592247
0.2299909,6.21243,3.586748,5.939803,3.522917,6.280587,3.602706
0.2243255,6.231227,3.597601,5.958242,3.535315,6.299473,3.613172
0.2185228,6.250052,3.60847,5.976711,3.547769,6.318388,3.623645
0.2125804,6.268906,3.619355,5.995209,3.56028,6.33733,3.634124
0.2064955,6.287788,3.630257,6.013737,3.572848,6.356301,3.644609
0.2002655,6.306699,3.641175,6.032295,3.585474,6.3753,3.6551
0.1938876,6.325638,3.652109,6.050885,3.59816,6.394327,3.665597
0.187359,6.344606,3.66306,6.069506,3.610906,6.413381,3.676099
0.1806769,6.363602,3.674027,6.08816,3.623713,6.432462,3.686606
0.1738383,6.382626,3.685011,6.106846,3.636581,6.451571,3.697119
0.1668403,6.401679,3.696011,6.125566,3.649513,6.470706,3.707636
0.1596798,6.42076,3.707028,6.144322,3.662507,6.489869,3.718158
0.1523537,6.439869,3.71806,6.163112,3.675566,6.509058,3.728684
0.1448588,6.459007,3.72911,6.18194,3.688691,6.528274,3.739214
0.1371919,6.478173,3.740175,6.200804,3.701882,6.547515,3.749749
0.1293496,6.497367,3.751257,6.219707,3.71514,6.566782,3.760287
0.1213286,6.516591,3.762356,6.238649,3.728467,6.586076,3.770828
0.1131254,6.535842,3.773471,6.257632,3.741863,6.605394,3.781373
0.1047366,6.555122,3.784602,6.276656,3.755329,6.624738,3.79192
0.09615856,6.57443,3.795749,6.295723,3.768867,6.644106,3.80247
0.08738764,6.593767,3.806913,6.314835,3.782476,6.663499,3.813023
0.07842015,6.613132,3.818094,6.333992,3.796159,6.682916,3.823578
0.06925229,6.632525,3.829291,6.353196,3.809916,6.702357,3.834134
0.05988022,6.651947,3.840504,6.372448,3.823747,6.721821,3.844693
0.05030004,6.671397,3.851733,6.391751,3.837655,6.741308,3.855253
0.04050774,6.690875,3.862979,6.411105,3.85164,6.760818,3.865814
0.03049929,6.710382,3.874242,6.430512,3.865703,6.780349,3.876376
0.02027056,6.729918,3.885521,6.449975,3.879845,6.799903,3.88694
0.009817355,6.749481,3.896816,6.469495,3.894067,6.819478,3.897503
-0.0008645848,6.769073,3.908127,6.489074,3.908369,6.839074,3.908067
-0.01177959,6.788694,3.919455,6.508713,3.922754,6.858689,3.918631
-0.02293205,6.808343,3.9308,6.528417,3.93722,6.878325,3.929195
-0.03432645,6.82802,3.94216,6.548185,3.95177,6.897979,3.939758
-0.0459673,6.847726,3.953537,6.568022,3.966404,6.917652,3.950321
-0.05785922,6.86746,3.964931,6.587928,3.981122,6.937343,3.960883
-0.07000686,6.887222,3.976341,6.607908,3.995927,6.957051,3.971445
-0.08241497,6.907013,3.987767,6.627964,4.010818,6.976776,3.982005
-0.09508833,6.926833,3.99921,6.648098,4.025795,6.996516,3.992564
-0.1080318,6.946681,4.010669,6.668313,4.040859,7.016273,4.003121
-0.1212503,6.966557,4.022144,6.688612,4.056011,7.036043,4.013678
-0.1347488,6.986461,4.033636,6.708999,4.071252,7.055827,4.024232
-0.1485323,7.006394,4.045145,6.729477,4.086581,7.075623,4.034785
-0.162606,7.026355,4.056669,6.750049,4.101998,7.095432,4.045337
-0.176975,7.046345,4.06821,6.770718,4.117505,7.115252,4.055886
-0.1916444,7.066363,4.079768,6.791489,4.1331,7.135081,4.066434
-0.2066195,7.086409,4.091341,6.812365,4.148784,7.15492,4.076981
-0.2219056,7.106484,4.102932,6.83335,4.164557,7.174767,4.087526
-0.237508,7.126587,4.114539,6.854448,4.180418,7.194623,4.098069
-0.2534321,7.146719,4.126162,6.875663,4.196365,7.214483,4.108611
-0.2696833,7.166879,4.137801,6.897,4.2124,7.234349,4.119151
-0.286267,7.187068,4.149457,6.918462,4.228521,7.254219,4.129691
-0.3031886,7.207284,4.161129,6.940055,4.244727,7.274092,4.140229
-0.3204537,7.22753,4.172818,6.961783,4.261017,7.293966,4.150768
-0.3380677,7.247803,4.184523,6.983652,4.277389,7.313841,4.161306
-0.356036,7.268105,4.196244,7.005665,4.293841,7.333715,4.171845
-0.3743643,7.288435,4.207982,7.027828,4.310373,7.353587,4.182384
-0.3930579,7.308794,4.219736,7.050146,4.32698,7.373456,4.192925
-0.4121224,7.329181,4.231507,7.072625,4.343662,7.39332,4.203468
-0.4315633,7.349597,4.243294,7.095269,4.360415,7.413179,4.214014
-0.4513859,7.370041,4.255097,7.118085,4.377236,7.43303,4.224562
-0.4715956,7.390513,4.266917,7.141077,4.394123,7.452873,4.235115
-0.4921978,7.411014,4.278753,7.164251,4.411071,7.472705,4.245673
-0.5131979,7.431543,4.290606,7.187613,4.428076,7.492526,4.256238
-0.534601,7.452101,4.302474,7.211169,4.445134,7.512334,4.266809
-0.5564123,7.472687,4.31436,7.234923,4.46224,7.532128,4.27739
-0.5786368,7.493301,4.326262,7.258883,4.479389,7.551906,4.28798
-0.6012796,7.513944,4.33818,7.283052,4.496575,7.571667,4.298581
-0.6243455,7.534615,4.350114,7.307438,4.513793,7.591409,4.309194
-0.6478392,7.555314,4.362065,7.332045,4.531035,7.611131,4.319822
-0.6717654,7.576042,4.374032,7.356879,4.548295,7.630833,4.330466
-0.6961285,7.596798,4.386016,7.381946,4.565567,7.650512,4.341128
-0.7209327,7.617583,4.398016,7.40725,4.58284,7.670166,4.35181
-0.7461823,7.638396,4.410032,7.432796,4.600108,7.689796,4.362514
-0.771881,7.659238,4.422065,7.45859,4.617361,7.7094,4.373241
-0.7980326,7.680108,4.434114,7.484635,4.63459,7.728976,4.383996
-0.8246406,7.701006,4.44618,7.510936,4.651785,7.748523,4.394779
-0.8517082,7.721932,4.458262,7.537497,4.668936,7.768041,4.405594
-0.8792382,7.742887,4.470361,7.564321,4.686032,7.787529,4.416443
-0.9072335,7.763871,4.482476,7.591411,4.703061,7.806986,4.42733
-0.9356964,7.784883,4.494607,7.61877,4.72001,7.826411,4.438256
-0.9646288,7.805923,4.506754,7.646401,4.736869,7.845804,4.449226
-0.9940324,7.826992,4.518919,7.674304,4.753623,7.865163,4.460242
-1.023909,7.848089,4.531099,7.70248,4.77026,7.884491,4.471309
-1.054258,7.869214,4.543296,7.73093,4.786766,7.903785,4.482429
-1.085082,7.890368,4.555509,7.759653,4.803125,7.923047,4.493605
-1.11638,7.91155,4.567739,7.788648,4.819324,7.942276,4.504842
-1.148152,7.932761,4.579985,7.817912,4.835347,7.961473,4.516144
-1.180397,7.954,4.592247,7.847444,4.851179,7.980639,4.527514
-1.213114,7.975267,4.604526,7.877238,4.866805,7.999774,4.538956
-1.246301,7.996562,4.616821,7.90729,4.882208,8.018881,4.550474
-1.279956,8.017886,4.629132,7.937594,4.897373,8.037959,4.562072
-1.314075,8.039239,4.64146,7.968144,4.912284,8.057013,4.573754
-1.348656,8.06062,4.653805,7.998931,4.926925,8.076042,4.585525
-1.383694,8.082029,4.666165,8.029945,4.941278,8.09505,4.597387
-1.419185,8.103467,4.678543,8.061178,4.955331,8.114039,4.609345
-1.455124,8.124933,4.690936,8.092617,4.969065,8.133012,4.621404
-1.491504,8.146428,4.703346,8.124249,4.982467,8.151973,4.633566
-1.52832,8.167951,4.715773,8.156061,4.99552,8.170923,4.645836
-1.565564,8.189502,4.728215,8.188037,5.008211,8.189868,4.658216
-1.603228,8.211082,4.740674,8.22016,5.020527,8.208812,4.670712
-1.641305,8.23269,4.75315,8.252416,5.032454,8.227758,4.683324
-1.679784,8.254326,4.765642,8.284782,5.043981,8.246712,4.696057
-1.718656,8.27599,4.77815,8.317241,5.055095,8.265678,4.708914
-1.75791,8.297684,4.790675,8.349771,5.065787,8.284662,4.721897
-1.797536,8.319406,4.803216,8.38235,5.076049,8.303669,4.735008
-1.837521,8.341156,4.815773,8.414956,5.085873,8.322706,4.748249
-1.877853,8.362934,4.828347,8.447565,5.095251,8.341776,4.761621
-1.918519,8.384741,4.840938,8.480153,5.10418,8.360888,4.775127
-1.959504,8.406576,4.853544,8.512694,5.112656,8.380047,4.788766
-2.000795,8.42844,4.866167,8.545163,5.120677,8.39926,4.802539
-2.042376,8.450332,4.878807,8.577534,5.128245,8.418531,4.816447
-2.084231,8.472252,4.891462,8.60978,5.13536,8.43787,4.830488
-2.126345,8.494201,4.904135,8.641875,5.142026,8.457282,4.844662
-2.1687,8.516178,4.916823,8.673793,5.148248,8.476774,4.858967
-2.211278,8.538184,4.929528,8.705507,5.154035,8.496353,4.873402
-2.254063,8.560218,4.94225,8.73699,5.159394,8.516025,4.887964
-2.297035,8.58228,4.954988,8.768218,5.164337,8.535796,4.90265
-2.340176,8.604371,4.967741,8.799164,5.168877,8.555673,4.917458
-2.383467,8.626491,4.980512,8.829805,5.173029,8.575662,4.932383
-2.426888,8.648638,4.993299,8.860118,5.176809,8.595768,4.947422
-2.470419,8.670814,5.006103,8.890079,5.180236,8.615997,4.962569
-2.51404,8.693018,5.018922,8.919668,5.183329,8.636355,4.977821
-2.55773,8.715251,5.031758,8.948866,5.186109,8.656847,4.993171
-2.60147,8.737512,5.044611,8.977653,5.188599,8.677477,5.008614
-2.645239,8.759801,5.05748,9.006012,5.190822,8.698248,5.024144
-2.689015,8.782119,5.070365,9.033929,5.192805,8.719166,5.039755
-2.732779,8.804465,5.083267,9.061391,5.194573,8.740233,5.055441
-2.776508,8.82684,5.096185,9.088387,5.196153,8.761454,5.071193
-2.820184,8.849243,5.10912,9.114904,5.197573,8.782827,5.087007
-2.863784,8.871675,5.122071,9.140939,5.19886,8.804358,5.102873
-2.90729,8.894135,5.135038,9.166484,5.200044,8.826047,5.118786
-2.95068,8.916623,5.148022,9.191536,5.201153,8.847895,5.134739
-2.993934,8.939139,5.161022,9.216092,5.202216,8.869901,5.150723
-3.037034,8.961684,5.174038,9.240155,5.203261,8.892067,5.166733
-3.07996,8.984258,5.187071,9.263726,5.204318,8.914391,5.18276
-3.122693,9.00686,5.20012,9.28681,5.205412,8.936872,5.198798
-3.165214,9.02949,5.213186,9.309412,5.206573,8.95951,5.214839
-3.207506,9.052149,5.226268,9.331541,5.207826,8.982301,5.230879
-3.249552,9.074836,5.239367,9.353206,5.209197,9.005243,5.246909
-3.291333,9.097551,5.252481,9.374418,5.210711,9.028335,5.262924
-3.332835,9.120296,5.265613,9.395191,5.21239,9.051572,5.278918
-3.374041,9.143067,5.27876,9.415537,5.21426,9.07495,5.294886
-3.414936,9.165868,5.291924,9.435472,5.216338,9.098467,5.310821
-3.455506,9.188697,5.305105,9.455014,5.218646,9.122118,5.32672
-3.495737,9.211555,5.318302,9.474178,5.221201,9.145899,5.342577
-3.535615,9.23444,5.331515,9.492984,5.224021,9.169804,5.358388
-3.575129,9.257354,5.344745,9.51145,5.227122,9.19383,5.37415
-3.614265,9.280296,5.357991,9.529595,5.230516,9.217972,5.38986
-3.653015,9.303267,5.371253,9.547441,5.234216,9.242224,5.405512
-3.691366,9.326267,5.384532,9.565007,5.238234,9.266582,5.421106
-3.729309,9.349295,5.397827,9.582314,5.242578,9.29104,5.436639
-3.766836,9.372351,5.411139,9.59938,5.247256,9.315593,5.452109
-3.803937,9.395435,5.424467,9.61623,5.252276,9.340237,5.467515
-3.840606,9.418549,5.437811,9.632882,5.257641,9.364965,5.482853
-3.876836,9.441689,5.451172,9.649357,5.263357,9.389772,5.498126
-3.912619,9.464859,5.464549,9.665674,5.269425,9.414656,5.51333
-3.947952,9.488057,5.477942,9.681854,5.275846,9.439608,5.528467
-3.982828,9.511284,5.491353,9.697916,5.282622,9.464626,5.543535
-4.017243,9.534539,5.504779,9.713879,5.28975,9.489704,5.558536
-4.051195,9.557822,5.518221,9.729759,5.297229,9.514838,5.57347
-4.084679,9.581134,5.531681,9.745576,5.305056,9.540024,5.588337
-4.117693,9.604474,5.545156,9.761346,5.313227,9.565256,5.603138
-4.150236,9.627843,5.558648,9.777085,5.321737,9.590532,5.617876
-4.182305,9.651239,5.572156,9.792809,5.330582,9.615847,5.63255
-4.213901,9.674664,5.585681,9.808532,5.339755,9.641197,5.647162
-4.245023,9.698118,5.599222,9.824268,5.34925,9.66658,5.661715
-4.275671,9.721601,5.61278,9.840032,5.359059,9.691993,5.67621
-4.305845,9.745111,5.626353,9.855833,5.369175,9.71743,5.690648
-4.335546,9.768649,5.639944,9.871685,5.379591,9.74289,5.705032
-4.364777,9.792216,5.65355,9.887599,5.390297,9.768371,5.719363
-4.393539,9.815812,5.667173,9.903585,5.401286,9.793869,5.733645
-4.421834,9.839437,5.680813,9.919652,5.412549,9.819383,5.747879
-4.449664,9.863089,5.694468,9.935808,5.424077,9.844909,5.762066
-4.477033,9.886769,5.708141,9.952063,5.43586,9.870446,5.776211
-4.503944,9.910479,5.721829,9.968422,5.44789,9.895993,5.790314
-4.5304,9.934216,5.735535,9.984893,5.460159,9.921548,5.804379
-4.556406,9.957982,5.749256,10.00148,5.472655,9.947107,5.818406
-4.581964,9.981776,5.762994,10.01819,5.485372,9.972672,5.832399
-4.60708,10.0056,5.776748,10.03503,5.4983,9.998241,5.84636
-4.631758,10.02945,5.790519,10.052,5.511428,10.02381,5.860291
-4.656003,10.05333,5.804306,10.06911,5.524751,10.04939,5.874194
-4.679819,10.07724,5.818109,10.08636,5.538258,10.07496,5.888072
-4.703211,10.10117,5.831929,10.10374,5.55194,10.10053,5.901926
-4.726186,10.12514,5.845765,10.12128,5.565792,10.12611,5.915759
-4.748747,10.14913,5.859618,10.13895,5.579803,10.15168,5.929572
-4.770902,10.17315,5.873487,10.15678,5.593966,10.17725,5.943367
-4.792655,10.1972,5.887372,10.17475,5.608274,10.20282,5.957147
-4.814011,10.22128,5.901274,10.19288,5.622718,10.22838,5.970912
-4.834977,10.24539,5.915192,10.21115,5.637293,10.25395,5.984666
-4.855559,10.26952,5.929126,10.22957,5.651991,10.27951,5.99841
-4.875762,10.29369,5.943077,10.24815,5.666805,10.30507,6.012145
-4.895592,10.31788,5.957045,10.26687,5.68173,10.33063,6.025873
-4.915056,10.3421,5.971028,10.28574,5.696759,10.35619,6.039596
-4.934159,10.36635,5.985028,10.30476,5.711885,10.38175,6.053314
-4.952908,10.39063,5.999045,10.32393,5.727105,10.4073,6.06703
-4.971308,10.41493,6.013078,10.34324,5.742411,10.43285,6.080744
-4.989366,10.43926,6.027127,10.3627,5.757799,10.45841,6.09446
-5.007087,10.46363,6.041193,10.3823,5.773264,10.48396,6.108175
-5.024478,10.48802,6.055275,10.40204,5.788801,10.50951,6.121893
-5.041545,10.51244,6.069374,10.42193,5.804405,10.53506,6.135616
-5.058294,10.53688,6.083488,10.44195,5.820073,10.56062,6.149342
-5.074731,10.56136,6.09762,10.46211,5.8358,10.58617,6.163074
-5.090862,10.58586,6.111767,10.4824,5.851583,10.61173,6.176814
-5.106693,10.6104,6.125931,10.50283,5.867417,10.63729,6.19056
-5.122231,10.63496,6.140112,10.52339,5.8833,10.66285,6.204315
-5.13748,10.65955,6.154309,10.54407,5.899229,10.68842,6.218079
-5.152447,10.68417,6.168522,10.56489,5.915198,10.71398,6.231853
-5.167137,10.70881,6.182752,10.58582,5.931208,10.73956,6.245638
-5.181557,10.73349,6.196998,10.60688,5.947253,10.76514,6.259434
-5.195713,10.75819,6.21126,10.62807,5.963332,10.79072,6.273242
-5.209609,10.78292,6.225539,10.64936,5.979444,10.81631,6.287063
-5.223251,10.80768,6.239834,10.67078,5.995584,10.8419,6.300897
-5.236646,10.83247,6.254146,10.69231,6.011751,10.86751,6.314744
-5.249799,10.85728,6.268474,10.71395,6.027943,10.89312,6.328606
-5.262714,10.88213,6.282818,10.7357,6.044158,10.91874,6.342483
-5.275399,10.907,6.297179,10.75756,6.060396,10.94436,6.356374
-5.287857,10.9319,6.311556,10.77952,6.076653,10.97,6.370282
-5.300095,10.95683,6.325949,10.80159,6.092929,10.99565,6.384204
-5.312117,10.98179,6.340359,10.82376,6.109222,11.0213,6.398143
-5.323928,11.00678,6.354785,10.84602,6.125531,11.04697,6.412099
-5.335535,11.03179,6.369228,10.86839,6.141855,11.07265,6.426072
-5.346941,11.05684,6.383687,10.89085,6.158193,11.09834,6.440061
-5.358152,11.08191,6.398163,10.9134,6.174543,11.12404,6.454068
-5.369174,11.10701,6.412655,10.93605,6.190906,11.14975,6.468092
-5.380009,11.13214,6.427163,10.95879,6.20728,11.17548,6.482134
-5.390665,11.1573,6.441688,10.98161,6.223664,11.20122,6.496194
-5.401144,11.18248,6.456229,11.00452,6.240058,11.22697,6.510272
-5.411453,11.2077,6.470787,11.02752,6.256462,11.25274,6.524368
-5.421595,11.23294,6.485361,11.05059,6.272874,11.27853,6.538482
-5.431575,11.25821,6.499951,11.07375,6.289295,11.30432,6.552615
-5.441399,11.28351,6.514557,11.09699,6.305724,11.33014,6.566766
-5.451069,11.30884,6.529181,11.12031,6.32216,11.35597,6.580935
-5.460591,11.33419,6.54382,11.1437,6.338604,11.38181,6.595124
-5.469969,11.35958,6.558476,11.16717,6.355056,11.40768,6.609331
-5.479207,11.38499,6.573148,11.19071,6.371514,11.43356,6.623557
-5.48831,11.41043,6.587837,11.21432,6.38798,11.45946,6.637801
-5.497282,11.4359,6.602542,11.23801,6.404452,11.48537,6.652064
-5.506126,11.4614,6.617263,11.26176,6.420931,11.51131,6.666346
-5.514848,11.48692,6.632001,11.28559,6.437418,11.53726,6.680647
-5.523451,11.51248,6.646755,11.30947,6.453911,11.56323,6.694966
-5.531939,11.53806,6.661526,11.33343,6.470412,11.58922,6.709304
-5.540316,11.56367,6.676313,11.35745,6.48692,11.61523,6.723661
-5.548585,11.58931,6.691116,11.38153,6.503435,11.64126,6.738037
-5.556752,11.61498,6.705936,11.40567,6.519958,11.66731,6.75243
-5.56482,11.64068,6.720772,11.42987,6.536489,11.69338,6.766843
-5.572792,11.6664,6.735625,11.45413,6.553028,11.71947,6.781274
-5.580672,11.69216,6.750494,11.47845,6.569575,11.74558,6.795723
-5.588464,11.71794,6.765379,11.50283,6.586132,11.77171,6.810192
-5.596171,11.74375,6.780281,11.52727,6.602696,11.79787,6.824677
-5.603798,11.76959,6.795199,11.55176,6.619271,11.82404,6.839181
-5.611348,11.79545,6.810134,11.5763,6.635855,11.85024,6.853703
-5.618824,11.82135,6.825085,11.6009,6.652449,11.87646,6.868244
-5.626231,11.84727,6.840052,11.62555,6.669054,11.9027,6.882802
-5.63357,11.87323,6.855036,11.65026,6.685669,11.92897,6.897377
-5.640847,11.89921,6.870036,11.67501,6.702297,11.95526,6.911971
-5.648064,11.92522,6.885053,11.69982,6.718935,11.98157,6.926582
-5.655224,11.95125,6.900085,11.72467,6.735587,12.0079,6.94121
-5.662333,11.97732,6.915135,11.74957,6.752251,12.03426,6.955856
-5.669391,12.00341,6.930201,11.77452,6.768928,12.06064,6.970519
-5.676404,12.02954,6.945282,11.79952,6.785619,12.08704,6.985198
-5.683373,12.05569,6.960381,11.82456,6.802324,12.11347,6.999895
-5.690304,12.08187,6.975496,11.84965,6.819045,12.13992,7.014608
-5.697198,12.10807,6.990627,11.87479,6.835781,12.1664,7.029339
-5.70406,12.13431,7.005775,11.89997,6.852533,12.1929,7.044086
-5.710892,12.16057,7.020939,11.92519,6.869302,12.21942,7.058848
-5.717697,12.18687,7.036119,11.95046,6.886087,12.24597,7.073627
-5.72448,12.21319,7.051316,11.97577,6.902891,12.27254,7.088422
-5.731242,12.23954,7.066529,12.00112,6.919713,12.29914,7.103233
-5.737988,12.26592,7.081759,12.02651,6.936555,12.32577,7.11806
-5.74472,12.29232,7.097005,12.05194,6.953416,12.35242,7.132902
-5.751443,12.31876,7.112267,12.07742,6.970297,12.37909,7.14776
-5.758158,12.34522,7.127546,12.10293,6.9872,12.40579,7.162633
-5.76487,12.37171,7.142841,12.12849,7.004124,12.43252,7.177521
-5.77158,12.39823,7.158153,12.15408,7.021071,12.45927,7.192423
-5.778294,12.42478,7.173481,12.17972,7.038042,12.48605,7.207341
-5.785013,12.45136,7.188826,12.20539,7.055036,12.51285,7.222273
-5.79174,12.47796,7.204186,12.2311,7.072054,12.53968,7.237219
-5.798481,12.5046,7.219563,12.25685,7.089098,12.56653,7.25218
-5.805236,12.53126,7.234957,12.28264,7.106169,12.59342,7.267154
-5.812009,12.55795,7.250367,12.30846,7.123266,12.62032,7.282143
-5.818805,12.58467,7.265793,12.33432,7.14039,12.64726,7.297144
-5.825625,12.61142,7.281236,12.36022,7.157543,12.67422,7.31216
-5.832473,12.63819,7.296695,12.38615,7.174726,12.7012,7.327188
-5.839353,12.665,7.312171,12.41212,7.191938,12.72821,7.342229
-5.846267,12.69183,7.327663,12.43813,7.209181,12.75525,7.357284
-5.853219,12.71869,7.343171,12.46418,7.226456,12.78232,7.37235
-5.860211,12.74558,7.358696,12.49025,7.243763,12.80941,7.387429
-5.867249,12.7725,7.374237,12.51637,7.261104,12.83653,7.40252
-5.874333,12.79944,7.389794,12.54252,7.278479,12.86367,7.417624
-5.881469,12.82642,7.405368,12.56871,7.295889,12.89084,7.432738
-5.888659,12.85342,7.420959,12.59493,7.313335,12.91804,7.447865
-5.895907,12.88045,7.436565,12.62119,7.330818,12.94527,7.463002
-5.903215,12.90751,7.452188,12.64748,7.348339,12.97252,7.478151
-5.910589,12.9346,7.467828,12.67381,7.365898,12.99979,7.49331
-5.91803,12.96171,7.483484,12.70018,7.383497,13.0271,7.508481
-5.925542,12.98886,7.499156,12.72658,7.401137,13.05443,7.523661
-5.933129,13.01603,7.514845,12.75301,7.418819,13.08179,7.538851
-5.940795,13.04323,7.53055,12.77949,7.436543,13.10917,7.554052
-5.948542,13.07046,7.546271,12.806,7.45431,13.13658,7.569262
-5.956375,13.09772,7.562009,12.83254,7.472123,13.16402,7.584481
-5.964297,13.12501,7.577764,12.85913,7.489981,13.19148,7.59971
-5.972312,13.15232,7.593534,12.88575,7.507885,13.21897,7.614946
-5.980423,13.17967,7.609321,12.9124,7.525837,13.24648,7.630192
-5.988634,13.20704,7.625124,12.9391,7.543838,13.27402,7.645446
-5.996949,13.23444,7.640944,12.96583,7.561888,13.30159,7.660708
-6.005372,13.26187,7.656781,12.9926,7.57999,13.32918,7.675979
-6.013906,13.28933,7.672633,13.01942,7.598143,13.3568,7.691256
-6.022556,13.31681,7.688502,13.04627,7.616349,13.38445,7.706541
-6.031325,13.34433,7.704388,13.07316,7.63461,13.41212,7.721832
-6.040217,13.37187,7.720289,13.10009,7.652925,13.43981,7.73713
-6.049237,13.39944,7.736207,13.12707,7.671298,13.46753,7.752435
-6.058388,13.42704,7.752142,13.15408,7.689727,13.49528,7.767745
-6.067674,13.45466,7.768093,13.18114,7.708216,13.52304,7.783062
-6.0771,13.48232,7.78406,13.20824,7.726764,13.55084,7.798385
-6.086669,13.51,7.800044,13.23539,7.745373,13.57866,7.813712
-6.096387,13.53772,7.816044,13.26259,7.764045,13.6065,7.829044
-6.106257,13.56546,7.832061,13.28983,7.782779,13.63437,7.844381
-6.116284,13.59323,7.848094,13.31712,7.801578,13.66225,7.859723
-6.126472,13.62103,7.864143,13.34446,7.820443,13.69017,7.875068
-6.136826,13.64885,7.880208,13.37185,7.839374,13.7181,7.890417
-6.14735,13.67671,7.896291,13.39929,7.858374,13.74606,7.90577
-6.158048,13.70459,7.912389,13.42678,7.877442,13.77404,7.921126
-6.168926,13.7325,7.928504,13.45433,7.896581,13.80204,7.936485
-6.179987,13.76044,7.944635,13.48193,7.915791,13.83007,7.951847
-6.191238,13.78841,7.960783,13.50959,7.935074,13.85811,7.96721
-6.202682,13.81641,7.976947,13.53731,7.954431,13.88618,7.982576
-6.214324,13.84443,7.993128,13.56509,7.973862,13.91426,7.997944
-6.22617,13.87248,8.009325,13.59294,7.99337,13.94237,8.013314
-6.238224,13.90057,8.025538,13.62085,8.012954,13.97049,8.028685
-6.250491,13.92868,8.041768,13.64883,8.032616,13.99864,8.044056
-6.262977,13.95681,8.058014,13.67687,8.052356,14.0268,8.059428
-6.275686,13.98498,8.074276,13.70499,8.072176,14.05498,8.0748
-6.288624,14.01318,8.090555,13.73318,8.092078,14.08317,8.090175
-6.301796,14.0414,8.106851,13.76145,8.112062,14.11139,8.105548
-6.315207,14.06965,8.123162,13.78979,8.132127,14.13962,8.120921
-6.328863,14.09793,8.13949,13.81822,8.152275,14.16786,8.136293
-6.342769,14.12624,8.155834,13.84674,8.172508,14.19612,8.151666
-6.356931,14.15458,8.172195,13.87534,8.192825,14.22439,8.167038
-6.371354,14.18294,8.188573,13.90403,8.213228,14.25267,8.182409
